frame;time;average
398;1.3734;0.39349
399;0.0001;0.392504
400;0.0001;0.391523
401;1.1831;0.393497
402;0;0.392518
403;0.0001;0.391545
404;1.1828;0.393503
405;0.0001;0.392532
406;0;0.391565
407;1.3998;0.394042
408;0.0001;0.393077
409;1.2273;0.395116
410;0.0009;0.394155
411;0.0001;0.393196
412;1.122;0.394965
413;0;0.394009
414;0;0.393057
415;1.0957;0.39475
416;0.0001;0.393801
417;1.1567;0.395631
418;0.0007;0.394686
419;0.0001;0.393744
420;1.3923;0.396122
421;0;0.395181
422;1.1626;0.397
423;0.0004;0.396062
424;0;0.395128
425;1.1306;0.396858
426;0.0002;0.395927
427;0.0001;0.395
428;1.3688;0.397275
429;0.0001;0.39635
430;1.3822;0.398642
431;0.0002;0.397718
432;0.0001;0.396797
433;1.1866;0.398621
434;0.0001;0.397703
435;1.4295;0.400075
436;0.0001;0.399158
437;1.3994;0.401447
438;0.0001;0.40053
439;0.0002;0.399618
440;1.2588;0.401571
441;0.0001;0.400661
442;1.2413;0.402563
443;0.0001;0.401654
444;0.0001;0.40075
445;1.1915;0.402527
446;0;0.401624
447;0.0003;0.400726
448;2.302;0.40497
449;0.0001;0.404069
450;1.2492;0.405947
451;0.0001;0.405047
452;0.0001;0.404151
453;2.107;0.40791
454;0.0001;0.407012
455;1.8951;0.410282
456;0.0001;0.409383
457;0.0008;0.408489
458;1.5251;0.410927
459;0.0001;0.410032
460;1.7827;0.413016
461;0.0001;0.41212
462;0.0001;0.411228
463;1.3831;0.413327
464;0.0003;0.412437
465;0.0001;0.41155
466;1.6266;0.414158
467;0.0001;0.413271
468;1.4174;0.415417
469;0.0002;0.414531
470;0.0001;0.41365
471;1.3998;0.415743
472;0.0001;0.414863
473;0.0001;0.413986
474;1.477;0.416228
475;0.0001;0.415352
476;0.0001;0.41448
477;1.9939;0.417791
478;0.0001;0.416917
479;1.2444;0.418645
480;0.0001;0.417773
481;0;0.416904
482;1.0069;0.418128
483;0.0001;0.417263
484;0.0001;0.416401
485;0.7084;0.417003
486;0;0.416145
487;0.0001;0.415291
488;0.4822;0.415428
489;0.0001;0.414579
490;0.0001;0.413733
491;0.6654;0.414245
492;0.0001;0.413403
493;0.0001;0.412565
494;0.7125;0.413172
495;0.0001;0.412338
496;0.0001;0.411507
497;0.7303;0.412148
498;0.0001;0.411321
499;0.0001;0.410497
500;0.8777;0.411431
501;0.0001;0.41061
502;0;0.409792
503;0.9718;0.410909
504;0.0007;0.410095
505;0.0001;0.409284
506;1.1952;0.410837
507;0.0001;0.410027
508;0.0001;0.40922
509;0.9662;0.410314
510;0.0001;0.40951
511;0.0001;0.408708
512;1.0015;0.409866
513;0.0002;0.409068
514;0.0001;0.408272
515;1.3102;0.410023
516;0.0001;0.409229
517;0.0001;0.408438
518;1.1293;0.409829
519;0.0001;0.40904
520;0.0009;0.408255
521;1.2228;0.409818
522;0.0001;0.409033
523;0;0.408251
524;1.2922;0.409938
525;0;0.409157
526;0.0001;0.40838
527;2.3121;0.411992
528;0.0001;0.411212
529;0.0001;0.410435
530;1.8843;0.413216
531;0;0.412437
532;0.0001;0.411662
533;1.0958;0.412946
534;0.0001;0.412173
535;0.0001;0.411403
536;1.1872;0.41285
537;0.0001;0.412081
538;0.0001;0.411316
539;1.2225;0.412821
540;0.0001;0.412056
541;0.0002;0.411295
542;1.1677;0.412691
543;0.0001;0.411931
544;0.0005;0.411174
545;1.1691;0.412565
546;0.0001;0.41181
547;1.1737;0.413203
548;0.0172;0.41248
549;0.0001;0.411729
550;1.1639;0.413096
551;0.0005;0.412348
552;0;0.411601
553;1.4697;0.413514
554;0.0001;0.412768
555;0.0001;0.412024
556;1.1884;0.413421
557;0.0001;0.412678
558;0.0001;0.411939
559;1.5799;0.414028
560;0.0001;0.413289
561;1.2084;0.414707
562;0.0001;0.413969
563;0.0001;0.413234
564;1.2002;0.414629
565;0.0001;0.413895
566;0.0002;0.413164
567;1.2334;0.414611
568;0;0.413881
569;0.0003;0.413154
570;1.3544;0.414806
571;0.0001;0.414079
572;1.3332;0.415686
573;0.0005;0.414962
574;0.0001;0.414239
575;1.1717;0.415556
576;0.0002;0.414835
577;0.0001;0.414116
578;1.185;0.41545
579;0.0001;0.414733
580;0.0001;0.414018
581;1.3266;0.415588
582;0.0002;0.414875
583;0.0001;0.414163
584;1.2545;0.415602
585;0.0001;0.414892
586;0.0001;0.414184
587;1.5022;0.416038
588;0.0001;0.41533
589;0.0004;0.414626
590;1.3105;0.416144
591;0.0001;0.41544
592;0.0001;0.414739
593;1.5456;0.416646
594;0.0001;0.415944
595;0;0.415245
596;2.4438;0.418649
597;0.0001;0.417948
598;1.7248;0.420133
599;0.0001;0.419432
600;0.0001;0.418733
601;1.4363;0.420426
602;0;0.419728
603;0.0002;0.419032
604;1.4376;0.420719
605;0;0.420023
606;0.0004;0.419331
607;1.3739;0.420903
608;0.0001;0.420211
609;0.0001;0.419521
610;1.3967;0.421123
611;0.0001;0.420434
612;0.0001;0.419747
613;1.5252;0.421551
614;0.0001;0.420864
615;0.0001;0.42018
616;2.0664;0.422853
617;0.0001;0.422167
618;0.0001;0.421484
619;1.3996;0.423065
620;0.0001;0.422382
621;0.0001;0.421702
622;1.861;0.424016
623;0;0.423336
624;0.0002;0.422658
625;1.6818;0.424672
626;0.0001;0.423994
627;0.0001;0.423318
628;1.2145;0.424578
629;0.0001;0.423903
630;0.0001;0.42323
631;1.3154;0.424644
632;0.0001;0.423972
633;0.0001;0.423303
634;2.1787;0.426072
635;0.0001;0.425401
636;0.0001;0.424732
637;1.2852;0.426083
638;0.0001;0.425415
639;0.0001;0.42475
640;1.2087;0.425975
641;0;0.42531
642;0;0.424648
643;0.9853;0.425519
644;0.001;0.42486
645;1.1049;0.425915
646;0.0001;0.425255
647;0.0001;0.424598
648;1.0254;0.425525
649;0.0001;0.42487
650;0.0005;0.424217
651;1.7649;0.426276
652;0.0001;0.425623
653;0.0001;0.424971
654;0.9618;0.425792
655;0.0001;0.425142
656;0.0001;0.424494
657;1.0531;0.425451
658;0.0002;0.424805
659;0.0001;0.42416
660;1.013;0.425052
661;0;0.424409
662;0.0001;0.423768
663;1.0443;0.424704
664;0.0001;0.424065
665;1.0135;0.424951
666;0.0001;0.424313
667;0.0001;0.423677
668;1.1032;0.424695
669;0.0001;0.42406
670;0.0001;0.423427
671;1.113;0.424455
672;0.0001;0.423823
673;1.1032;0.424833
674;0.0001;0.424203
675;0.0001;0.423574
676;1.1376;0.424631
677;0.0001;0.424004
