frame;time;average
713;4.0179;3.86317
714;4.8307;3.86453
715;4.2243;3.86503
716;3.8204;3.86497
717;4.3487;3.86564
718;4.1476;3.86604
719;3.8292;3.86598
720;3.9534;3.86611
721;4.3977;3.86684
722;3.9906;3.86701
723;4.8824;3.86842
724;4.3466;3.86908
725;3.9589;3.8692
726;4.2312;3.8697
727;4.2825;3.87027
728;3.8279;3.87021
729;3.9366;3.8703
730;3.9445;3.8704
731;3.8478;3.87037
732;4.3874;3.87108
733;4.2912;3.87165
734;3.6757;3.87139
735;3.6435;3.87108
736;4.1607;3.87147
737;3.7533;3.87131
738;5;3.87284
739;3.8858;3.87286
740;3.7062;3.87263
741;3.6823;3.87237
742;3.8989;3.87241
743;3.6639;3.87213
744;3.553;3.8717
745;4.1945;3.87213
746;3.9459;3.87223
747;3.9382;3.87232
748;4.4354;3.87307
749;3.9122;3.87313
750;3.6918;3.87288
751;3.9764;3.87302
752;3.7699;3.87288
753;3.85;3.87285
754;4.828;3.87412
755;3.8788;3.87413
756;3.9626;3.87424
757;4.1673;3.87463
758;3.6588;3.87435
759;3.7907;3.87424
760;3.7406;3.87406
761;3.945;3.87415
762;3.832;3.8741
763;4.287;3.87464
764;4.278;3.87517
765;3.6323;3.87485
766;3.4501;3.8743
767;3.7121;3.87408
768;3.9048;3.87412
769;3.7414;3.87395
770;4.8038;3.87516
771;4.1929;3.87557
772;3.9559;3.87568
773;4.6353;3.87666
774;4.218;3.8771
775;3.8815;3.8771
776;3.6259;3.87678
777;4.0995;3.87707
778;3.6634;3.87679
779;3.7371;3.87661
780;3.6259;3.87629
781;4.0348;3.8765
782;3.913;3.87654
783;4.2284;3.87699
784;4.1951;3.8774
785;3.7265;3.8772
786;3.6214;3.87688
787;4.3323;3.87746
788;4.005;3.87762
789;4.7041;3.87867
790;3.9889;3.87881
791;3.8757;3.8788
792;3.5871;3.87843
793;4.0745;3.87868
794;4.0449;3.87889
795;5;3.8803
796;3.9193;3.88035
797;3.743;3.88018
798;3.6239;3.87986
799;4.8235;3.88104
800;3.8856;3.88104
801;3.8581;3.88102
802;3.9402;3.88109
803;3.8728;3.88108
804;4.1031;3.88135
805;4.1923;3.88174
806;3.7799;3.88161
807;3.446;3.88107
808;3.731;3.88089
809;4.1521;3.88122
810;4.4458;3.88192
811;4.0445;3.88212
812;3.8525;3.88209
813;3.6962;3.88186
814;4.086;3.88211
815;3.655;3.88183
816;4.7339;3.88287
817;3.9966;3.88301
818;3.9476;3.88309
819;3.7462;3.88292
820;4.2454;3.88337
821;3.7472;3.8832
822;3.7391;3.88303
823;4.0454;3.88322
824;3.9619;3.88332
825;3.765;3.88317
826;4.2115;3.88357
827;3.74;3.8834
828;3.6858;3.88316
829;3.5163;3.88272
830;4.0208;3.88288
831;3.9587;3.88297
832;4.6949;3.88395
833;3.863;3.88393
834;3.7281;3.88374
835;3.6254;3.88343
836;4.2108;3.88382
837;4.1865;3.88418
838;4.5278;3.88495
839;3.8099;3.88486
840;3.6866;3.88462
841;3.9003;3.88464
842;4.0409;3.88483
843;3.8268;3.88476
844;4.5035;3.88549
845;3.9835;3.88561
846;3.7921;3.8855
847;4.2422;3.88592
848;3.7815;3.8858
849;3.6206;3.88548
850;3.5157;3.88505
851;4.0194;3.88521
852;3.9365;3.88527
853;4.0436;3.88545
854;4.2691;3.8859
855;3.8009;3.8858
856;3.6813;3.88556
857;3.8252;3.88549
858;4.0078;3.88564
859;3.6141;3.88532
860;4.6666;3.88623
861;3.9045;3.88625
862;3.8137;3.88617
863;4.2896;3.88663
864;3.7671;3.88649
865;3.7414;3.88633
866;3.798;3.88623
867;3.9759;3.88633
868;3.9917;3.88645
869;4.1699;3.88678
870;4.3861;3.88735
871;3.8615;3.88732
872;3.7441;3.88716
873;3.9128;3.88719
874;3.8545;3.88715
875;4.7042;3.88808
876;3.9921;3.8882
877;3.8964;3.88821
878;3.7423;3.88804
879;4.1928;3.88839
880;3.6549;3.88813
881;3.8281;3.88806
882;3.9716;3.88815
883;4.0413;3.88833
884;3.631;3.88803
885;4.1034;3.88828
886;3.8083;3.88819
887;3.6817;3.88795
888;3.7257;3.88777
889;4.1303;3.88804
890;3.7709;3.88791
891;4.6342;3.88875
892;3.8964;3.88876
893;3.8427;3.88871
894;3.6304;3.88842
895;4.1739;3.88874
896;4.095;3.88897
897;4.6948;3.88987
898;4.0751;3.89007
899;3.7585;3.88993
900;3.6219;3.88963
901;4.3008;3.89008
902;3.9713;3.89017
903;4.8669;3.89126
904;3.8818;3.89125
905;3.8253;3.89117
906;4.1655;3.89148
907;3.7327;3.8913
908;3.7368;3.89113
909;3.5649;3.89077
910;3.9574;3.89084
911;3.9308;3.89089
912;4.5688;3.89163
913;3.9792;3.89173
914;3.8251;3.89165
915;3.6543;3.8914
916;4.2541;3.89179
917;3.8713;3.89177
918;4.9954;3.89297
919;3.8647;3.89294
920;3.9003;3.89295
921;3.6305;3.89266
922;4.1514;3.89294
923;3.7956;3.89284
924;5;3.89404
925;3.8935;3.89404
926;3.7104;3.89384
927;3.5488;3.89347
928;4.1795;3.89377
929;3.6576;3.89352
930;3.6404;3.89325
931;3.917;3.89327
932;3.784;3.89316
933;3.7665;3.89302
934;4.1925;3.89334
935;3.7707;3.89321
936;3.5758;3.89287
937;3.6513;3.89261
938;4.0584;3.89279
939;3.8978;3.89279
940;4.6711;3.89362
941;3.8345;3.89356
942;3.8652;3.89353
943;3.8715;3.89351
944;4.2725;3.89391
945;4.2261;3.89426
946;4.4363;3.89483
947;3.8536;3.89479
948;3.7929;3.89468
