frame;time;average
605;0.0071;0.243247
606;0.0005;0.242846
607;0.0055;0.242455
608;0.0004;0.242057
609;0.0013;0.241662
610;0.9992;0.242904
611;0.0056;0.242515
612;0.0003;0.242119
613;0.2153;0.242076
614;0.1391;0.241908
615;0.0014;0.241517
616;0.0008;0.241126
617;0.0005;0.240736
618;0.0008;0.240348
619;0.0167;0.239987
620;0.0132;0.239621
621;0.0005;0.239236
622;0.0007;0.238852
623;0.0008;0.23847
624;0.0007;0.238089
625;0.0119;0.237727
626;0.0006;0.237348
627;0.0008;0.236971
628;0.1483;0.23683
629;0.0005;0.236454
630;0.0004;0.23608
631;0.0004;0.235706
632;0.0004;0.235334
633;0.0009;0.234963
634;0.0077;0.234605
635;0.0023;0.234239
636;0.0022;0.233874
637;0.0021;0.23351
638;0.0011;0.233146
639;0.0035;0.232787
640;0.0524;0.232505
641;0.0011;0.232144
642;0.0007;0.231783
643;0.0006;0.231424
644;0.0003;0.231065
645;0.0006;0.230708
646;0.0005;0.230351
647;1.4641;0.232258
648;0.3712;0.232473
649;0.0317;0.232163
650;0.0007;0.231807
651;0.0041;0.231457
652;0.0006;0.231103
653;0.0006;0.23075
654;0.1202;0.230581
655;0.0006;0.23023
656;0.0005;0.22988
657;0.0013;0.229532
658;0.8728;0.23051
659;0.0065;0.23017
660;0.0004;0.229822
661;0.1575;0.229712
662;0.152;0.229595
663;0.0006;0.229249
664;0.0005;0.228905
665;0.0012;0.228562
666;0.0007;0.22822
667;0.001;0.22788
668;0.0138;0.227559
669;0.0042;0.227225
670;0.0005;0.226887
671;0.0038;0.226554
672;0.0004;0.226218
673;0.0017;0.225884
674;0.003;0.225554
675;0.0005;0.22522
676;0.2972;0.225327
677;0.0005;0.224995
678;0.0018;0.224665
679;0.0005;0.224335
680;0.0004;0.224006
681;0.0014;0.223679
682;0.0027;0.223355
683;0.0046;0.223035
684;0.0114;0.222725
685;0.0021;0.222403
686;0.0019;0.222082
687;0.0052;0.221766
688;0.0034;0.221449
